統括エリア,店名,分類,商品名,単価,数量
東大阪,布施,食料品,冷凍うどん,400,3500
東大阪,布施,食料品,チーズ,200,3200
東大阪,布施,食料品,めんつゆ,100,4900
東大阪,布施,衣類,靴下,150,450
東大阪,布施,衣類,タオル,100,390
東大阪,八尾,食料品,レタス,150,5500
東大阪,八尾,食料品,ツナ缶,250,4500
東大阪,八尾,食料品,チーズ,200,1900
東大阪,八尾,食料品,チルド餃子,300,3500
東大阪,八尾,衣類,靴下,150,550
東大阪,八尾,生活雑貨,歯ブラシ,100,750
南大阪,藤井寺,食料品,米,2000,1200
南大阪,藤井寺,食料品,レトルトカレー,200,2100
南大阪,藤井寺,食料品,レタス,150,3800
南大阪,藤井寺,食料品,チルド餃子,300,3200
南大阪,藤井寺,衣類,タオル,100,550
南大阪,河内長野,食料品,米,2000,1800
南大阪,河内長野,食料品,冷凍うどん,400,3200
南大阪,河内長野,衣類,靴下,150,300
南大阪,河内長野,生活雑貨,石けん,300,450
南大阪,河内長野,生活雑貨,歯ブラシ,100,900
北大阪,新大阪,食料品,冷凍うどん,400,3400
北大阪,新大阪,食料品,ツナ缶,250,3300
北大阪,新大阪,食料品,めんつゆ,100,2500
北大阪,新大阪,衣類,タオル,100,550
北大阪,千里,食料品,米,2000,2200
北大阪,千里,食料品,レトルトカレー,200,2900
北大阪,千里,食料品,レタス,150,4200
北大阪,千里,食料品,チルド餃子,300,3900
北大阪,千里,生活雑貨,石けん,300,800
